Id,SalePrice
2735,141159.63864166787
2736,157004.60745573425
2737,116175.85063227193
2738,131162.01197353212
2739,142821.77915955122
2740,142859.72041512464
2741,141226.60393646636
2742,176824.172872907
2743,162720.25615216602
2744,151034.12775564854
2745,152428.68467040927
2746,136156.6766406791
2747,197037.56696659405
2748,123845.7720684261
2749,146475.7278873593
2750,107327.52312766746
2751,127638.65147242122
2752,245546.83956461112
2753,140805.78754158723
2754,210119.18581501846
2755,157256.26952617636
2756,70907.7663827026
2757,74789.0399211462
2758,52117.50218916725
2759,144427.4109479304
2760,126950.60430845155
2761,148903.27834028666
2762,144442.73733077207
2763,195930.9088835887
2764,223867.3246606503
2765,279330.3897590075
2766,120606.44807239654
2767,92093.97521119539
2768,127169.97769776205
2769,156391.40219502532
2770,148458.17169451943
2771,110450.0738740272
2772,121689.57495951184
2773,170318.72046625506
2774,143781.61510687656
2775,111860.18455872042
2776,147079.81588555206
2777,138467.6405577516
2778,121651.2016478077
2779,119489.94733499488
2780,88864.9779005392
2781,86529.93083647717
2782,80547.01729475652
2783,101689.92000644325
2784,119164.60526829897
2785,138860.39307171627
2786,20937.61766626552
2787,116303.83866987968
2788,72840.2168391888
2789,177230.26287621362
2790,91372.8612361266
2791,99654.34313739158
2792,51105.479671084206
2793,145843.8798347652
2794,77666.35460916892
2795,121932.8584250556
2796,87841.313566523
2797,235036.1849043341
2798,101386.75005551122
2799,80660.18555721556
2800,91548.91424209121
2801,111575.5970648468
2802,154285.8028197669
2803,195484.8695236634
2804,154738.95438351887
2805,129667.95185425816
2806,99610.07796521412
2807,154356.48741295104
2808,154998.9460480221
2809,135316.6353094822
2810,122859.20131057347
2811,160829.89686264665
2812,163798.4545682092
2813,169267.96355464272
2814,157105.52247170787
2815,107373.09727146602
2816,230608.06184837184
2817,161426.72312745298
2818,129907.91919959462
2819,227520.71513283005
2820,119435.2710113177
2821,111595.68051538386
2822,190557.49648744657
2823,297984.7198618407
2824,140597.77974437908
2825,188571.94109279857
2826,137428.81200396057
2827,124569.32097459407
2828,266654.23576539906
2829,175324.22297026598
2830,233357.74756930993
2831,194536.53005343766
2832,248119.30360386372
2833,292777.60815850866
2834,234778.92278233162
2835,226825.4711374696
2836,198552.13916524462
2837,134784.17600078756
2838,127598.06245665447
2839,198211.41590145868
2840,176018.72051685382
2841,217128.61119580115
2842,227494.29937206753
2843,167774.429103784
2844,141156.85730393403
2845,110909.59277578045
2846,222446.20105396383
2847,191950.284955185
2848,228130.7801350682
2849,202953.59948158366
2850,265845.0957648965
2851,230757.81307935584
2852,218686.10193757768
2853,236895.47390176225
2854,156740.50946211125
2855,203979.54756888092
2856,218991.09656036846
2857,194895.92083901327
2858,212029.67860202646
2859,86417.99603548585
2860,150877.2521768094
2861,139648.2738527816
2862,210575.76432023276
2863,143983.72328895945
2864,254170.01925257783
2865,155862.59393302308
2866,177204.15516003346
2867,90911.19883519164
2868,105899.78165204605
2869,84832.71730684643
2870,125519.9705307651
2871,77103.35727216108
2872,28220.477174551575
2873,127784.90508261797
2874,109331.6051574341
2875,114575.76444389354
2876,181182.94101295443
2877,142342.68784333332
2878,154232.9615874196
2879,124591.60613175141
2880,97732.50698297049
2881,129834.68444953425
2882,196088.52531768774
2883,200328.4559547342
2884,216927.93927160054
2885,165657.7345544912
2886,224252.17196313952
2887,87979.23288537833
2888,132137.32701212223
2889,53098.44284199603
2890,64228.652734808595
2891,152115.3404423537
2892,54838.315605263895
2893,66088.22654530566
2894,34278.73107953282
2895,337704.70539799647
2896,285824.2258661246
2897,208841.56282244725
2898,152018.7431968448
2899,241972.59594535953
2900,160014.56418617078
2901,217255.59578065792
2902,185605.74719142562
2903,301448.6380135551
2904,342132.4114439265
2905,114181.33639206397
2906,162092.3035790573
2907,108014.76002281284
2908,112932.33218884675
2909,136709.91181385957
2910,86494.22305804476
2911,75552.77613199977
2912,153485.29391142548
2913,59626.37424941917
2914,66301.88121301853
2915,73213.16543203438
2916,67515.29757321821
2917,161706.7760992824
2918,135503.7297919674
2919,221441.84038737437
