Id,SalePrice
2734,126327.90730051648
2735,125045.4127140909
2736,137194.75589001612
2737,116705.32954636066
2738,123090.33955092468
2739,146266.7068397218
2740,126836.93410854552
2741,134419.382599446
2742,142223.44197880005
2743,140427.6089635225
2744,151078.94733270482
2745,135296.68475039766
2746,132968.1396623955
2747,157984.26499572606
2748,115240.98147513813
2749,136181.9642557717
2750,128523.15733390462
2751,142316.89065281762
2752,182157.73582146372
2753,133174.81212478358
2754,185006.82886981615
2755,127398.2629465206
2756,109231.10541079298
2757,84071.97011753844
2758,98589.29592526425
2759,153069.96629576324
2760,123532.08890759306
2761,134444.08418798825
2762,140855.8643770208
2763,167155.3356658356
2764,173257.6968548019
2765,215093.6170909013
2766,123686.42044172187
2767,99471.51017966458
2768,113080.04540925744
2769,136771.02299357415
2770,130884.03167796711
2771,114658.35484199347
2772,116015.85316057155
2773,167224.49133070413
2774,128073.04299821748
2775,106822.31867357693
2776,143146.81380413196
2777,142315.8897368895
2778,130741.43004777002
2779,134272.05593623087
2780,96444.92447845354
2781,99881.89916454875
2782,107589.56914857661
2783,112189.36649812206
2784,114058.14952754808
2785,133786.50365587612
2786,86627.2496478438
2787,125637.88632703503
2788,93619.59746719863
2789,177556.66642907244
2790,103403.95037289757
2791,115439.84267948325
2792,78125.08741221573
2793,166911.84553572442
2794,109006.47840883472
2795,125681.41140312867
2796,101157.72975229128
2797,185655.40397215745
2798,112959.4401286351
2799,116187.33858316515
2800,98828.14134220188
2801,106729.13349892636
2802,130240.9012493663
2803,146014.62057467792
2804,137510.27628613153
2805,110358.89179944908
2806,103335.17998310353
2807,137494.71792470678
2808,130254.39127917142
2809,121778.6907694056
2810,119226.6619632807
2811,140048.2010281633
2812,140948.8778641252
2813,140085.36947550828
2814,139106.9782532529
2815,99921.14046067455
2816,209004.67285770076
2817,160207.07481504857
2818,116792.54445557049
2819,194738.12771903758
2820,129604.22778240069
2821,105877.3313719104
2822,184978.1676263313
2823,272810.7757496279
2824,147535.09112257612
2825,160428.03020246967
2826,132685.04431650366
2827,127871.39699345578
2828,240177.7436488248
2829,165583.17183659537
2830,202904.377323129
2831,170107.6112556296
2832,208234.99858198155
2833,220173.62945088203
2834,208460.48484612294
2835,196887.08926895406
2836,193676.42403932454
2837,149076.169398213
2838,151973.8568437026
2839,176963.63477307366
2840,176282.28940058107
2841,204628.38967536113
2842,213442.8424497619
2843,152363.54261121372
2844,146957.68253885803
2845,129160.34218548867
2846,205354.98545674805
2847,193209.96840403037
2848,197270.527518699
2849,209437.59435196128
2850,244390.35622173408
2851,235032.50533437732
2852,216947.9402655449
2853,233376.6995187126
2854,145660.72059668097
2855,182703.96110826908
2856,202534.89877833275
2857,192654.88594261845
2858,177857.07697304516
2859,120351.48957978643
2860,114657.19411106642
2861,122516.59291352789
2862,185222.3355843223
2863,132217.05140918953
2864,236325.19005257523
2865,135887.17244820372
2866,147834.4701705421
2867,104866.4687312098
2868,111370.32324599846
2869,98250.5590068433
2870,125196.67110791609
2871,109047.81537154099
2872,83874.20062378456
2873,112362.43467317252
2874,122900.4789905669
2875,113239.7683961925
2876,167567.9673072254
2877,131580.12978775147
2878,185503.8006454194
2879,123818.73808908797
2880,100740.51600368896
2881,156083.46115241636
2882,169426.53231823593
2883,179986.96638584978
2884,194571.7877925661
2885,187139.12996948796
2886,216399.0181791857
2887,93415.68192310067
2888,128369.21501838998
2889,82877.49923986652
2890,93227.59286254668
2891,134581.62188962824
2892,78832.4806132059
2893,90722.62348132535
2894,79993.55642997242
2895,246111.24805196424
2896,227845.32329379107
2897,167047.72623637872
2898,136318.35253717983
2899,201320.72668036926
2900,131695.74739597022
2901,187032.9432178098
2902,177536.6956682648
2903,278548.7127936353
2904,287692.2452614441
2905,125702.19368910998
2906,147669.11186693746
2907,122908.9906499555
2908,129540.47281050499
2909,126501.92198957579
2910,92627.6554751384
2911,103406.15688431884
2912,139768.25060531142
2913,93295.34941376786
2914,101571.69795966148
2915,104062.88039802613
2916,93471.1217401565
2917,136279.3441361516
2918,124521.77962758557
2919,185653.2409604264
